time,x,y,z,roll,pitch,yaw
863.836,0.108269,-0.00538419,0.691402,1.57127,-0.611144,0.00114349
863.837,0.10827,-0.00538546,0.691402,1.57127,-0.611143,0.00113
863.838,0.108271,-0.00538668,0.691402,1.57127,-0.611141,0.00111909
863.839,0.108271,-0.0053878,0.691402,1.57127,-0.61114,0.00111027
863.84,0.108272,-0.00538869,0.691402,1.57127,-0.61114,0.00110351
863.841,0.108271,-0.00538924,0.691402,1.57127,-0.611139,0.00110045
863.842,0.108271,-0.00538952,0.691402,1.57127,-0.611139,0.00110021
863.843,0.10827,-0.00538951,0.691402,1.57128,-0.61114,0.00110263
863.844,0.108269,-0.00538918,0.691402,1.57128,-0.611141,0.00110899
863.845,0.108268,-0.00538866,0.691403,1.57128,-0.611143,0.00111809
863.846,0.108267,-0.00538794,0.691403,1.57128,-0.611144,0.00112932
863.847,0.108266,-0.005387,0.691403,1.57128,-0.611145,0.00114411
863.848,0.108265,-0.00538591,0.691403,1.57128,-0.611147,0.00116022
863.849,0.108263,-0.00538465,0.691404,1.57129,-0.611149,0.00117603
863.85,0.108262,-0.00538322,0.691404,1.57129,-0.611151,0.00119161
863.851,0.108261,-0.00538179,0.691404,1.57129,-0.611153,0.00120538
863.852,0.108261,-0.00538043,0.691404,1.57129,-0.611155,0.00121691
863.853,0.108261,-0.00537942,0.691405,1.57129,-0.611156,0.00122565
863.854,0.108261,-0.00537875,0.691405,1.57129,-0.611157,0.00123151
863.855,0.108261,-0.00537841,0.691404,1.57129,-0.611156,0.00123417
863.856,0.108261,-0.00537837,0.691404,1.57129,-0.611156,0.00123353
863.857,0.108262,-0.0053786,0.691404,1.57129,-0.611155,0.00122968
863.858,0.108263,-0.00537906,0.691404,1.57129,-0.611154,0.00122282
863.859,0.108264,-0.00537968,0.691404,1.57129,-0.611153,0.00121291
863.86,0.108265,-0.00538042,0.691403,1.57128,-0.611152,0.00120132
863.861,0.108266,-0.00538119,0.691403,1.57128,-0.61115,0.00118815
863.862,0.108267,-0.00538208,0.691403,1.57128,-0.611148,0.00117317
863.863,0.108268,-0.00538311,0.691403,1.57128,-0.611145,0.0011588
863.864,0.108269,-0.0053843,0.691402,1.57127,-0.611143,0.00114506
863.865,0.108269,-0.00538557,0.691402,1.57127,-0.611142,0.00113217
863.866,0.10827,-0.00538673,0.691402,1.57127,-0.611141,0.0011218
863.867,0.108271,-0.00538776,0.691402,1.57127,-0.61114,0.00111341
863.868,0.108271,-0.00538855,0.691402,1.57127,-0.61114,0.00110692
863.869,0.108271,-0.00538898,0.691402,1.57127,-0.61114,0.00110391
863.87,0.108271,-0.00538916,0.691402,1.57127,-0.61114,0.00110355
863.871,0.108271,-0.00538909,0.691402,1.57128,-0.611141,0.0011057
863.872,0.10827,-0.00538874,0.691402,1.57128,-0.611142,0.00111172
863.873,0.108269,-0.00538824,0.691402,1.57128,-0.611143,0.00112044
863.874,0.108268,-0.00538759,0.691403,1.57128,-0.611145,0.0011313
863.875,0.108266,-0.00538674,0.691403,1.57128,-0.611146,0.00114581
863.876,0.108265,-0.00538575,0.691403,1.57128,-0.611147,0.00116134
863.877,0.108264,-0.00538458,0.691404,1.57129,-0.611149,0.00117672
863.878,0.108262,-0.00538325,0.691404,1.57129,-0.611151,0.00119213
863.879,0.108261,-0.00538189,0.691404,1.57129,-0.611153,0.00120598
863.88,0.10826,-0.0053806,0.691405,1.57129,-0.611154,0.00121782
863.881,0.10826,-0.00537961,0.691405,1.57129,-0.611155,0.00122707
863.882,0.10826,-0.00537891,0.691405,1.57129,-0.611155,0.00123356
863.883,0.10826,-0.00537848,0.691405,1.57129,-0.611156,0.00123686
863.884,0.108261,-0.00537832,0.691404,1.57129,-0.611155,0.00123682
863.885,0.108262,-0.0053784,0.691404,1.57129,-0.611155,0.00123344
863.886,0.108263,-0.00537871,0.691404,1.57129,-0.611154,0.00122691
863.887,0.108264,-0.0053792,0.691404,1.57129,-0.611153,0.00121716
863.888,0.108265,-0.00537985,0.691403,1.57128,-0.611152,0.00120562
863.889,0.108266,-0.00538074,0.691403,1.57128,-0.61115,0.00119219
863.89,0.108267,-0.0053817,0.691403,1.57128,-0.611148,0.00117698
863.891,0.108268,-0.00538278,0.691402,1.57128,-0.611146,0.00116212
863.892,0.108269,-0.00538403,0.691402,1.57127,-0.611144,0.00114774
863.893,0.108269,-0.00538535,0.691402,1.57127,-0.611142,0.00113416
863.894,0.10827,-0.00538658,0.691402,1.57127,-0.611141,0.00112311
863.895,0.10827,-0.0053877,0.691402,1.57127,-0.61114,0.0011141
863.896,0.10827,-0.00538858,0.691402,1.57127,-0.611139,0.0011071
863.897,0.108271,-0.00538911,0.691402,1.57127,-0.611139,0.00110368
863.898,0.10827,-0.00538936,0.691402,1.57127,-0.61114,0.00110299
863.899,0.10827,-0.00538933,0.691402,1.57128,-0.611141,0.00110486
863.9,0.10827,-0.00538897,0.691402,1.57128,-0.611142,0.0011106
863.901,0.108269,-0.00538844,0.691402,1.57128,-0.611143,0.00111906
863.902,0.108268,-0.00538772,0.691403,1.57128,-0.611145,0.00112968
863.903,0.108267,-0.00538681,0.691403,1.57128,-0.611146,0.00114405
863.904,0.108266,-0.00538577,0.691403,1.57128,-0.611147,0.00115947
863.905,0.108264,-0.00538457,0.691403,1.57129,-0.611149,0.00117479
863.906,0.108263,-0.00538323,0.691404,1.57129,-0.611151,0.0011902
863.907,0.108262,-0.00538189,0.691404,1.57129,-0.611153,0.00120408
863.908,0.108261,-0.00538063,0.691404,1.57129,-0.611154,0.00121598
863.909,0.10826,-0.00537969,0.691405,1.57129,-0.611155,0.00122529
863.91,0.10826,-0.00537904,0.691405,1.57129,-0.611155,0.00123185
863.911,0.10826,-0.00537866,0.691405,1.57129,-0.611155,0.00123523
863.912,0.108261,-0.00537853,0.691405,1.57129,-0.611154,0.00123525
863.913,0.108261,-0.00537863,0.691404,1.57129,-0.611154,0.00123191
