time,x,y,z,roll,pitch,yaw
863.753,0.555673,0.0681851,0.433888,-1.72113,1.57026,-1.71933
863.754,0.555665,0.0681991,0.433871,-1.67844,1.57001,-1.67668
863.755,0.555656,0.0682126,0.433857,-1.66094,1.56982,-1.65923
863.756,0.555647,0.0682251,0.433848,-1.65293,1.5697,-1.65128
863.757,0.555639,0.068236,0.433844,-1.65048,1.56964,-1.64889
863.758,0.555632,0.0682448,0.433845,-1.65207,1.56966,-1.65055
863.759,0.555627,0.0682511,0.433852,-1.65772,1.56976,-1.65626
863.76,0.555623,0.0682544,0.433864,-1.67063,1.56992,-1.66923
863.761,0.55562,0.0682547,0.433881,-1.69933,1.57015,-1.69799
863.762,0.55562,0.0682519,0.433901,-1.78025,1.57042,-1.77896
863.763,0.555622,0.0682456,0.433923,-2.45877,1.5707,-2.45751
863.764,0.555625,0.0682368,0.433947,1.8214,1.57052,1.82263
863.765,0.55563,0.0682257,0.433971,1.67774,1.57019,1.67895
863.766,0.555637,0.068213,0.433994,1.63664,1.56987,1.63785
863.767,0.555644,0.0681993,0.434015,1.6179,1.56958,1.61912
863.768,0.555653,0.0681852,0.434032,1.60751,1.56933,1.60876
863.769,0.555662,0.0681715,0.434046,1.60133,1.56914,1.60263
863.77,0.55567,0.0681588,0.434055,1.59785,1.56902,1.5992
863.771,0.555678,0.0681477,0.434059,1.59643,1.56896,1.59784
863.772,0.555685,0.0681389,0.434058,1.59689,1.56898,1.59836
863.773,0.555691,0.0681328,0.434051,1.59929,1.56908,1.60083
863.774,0.555695,0.0681296,0.434039,1.60409,1.56924,1.60569
863.775,0.555697,0.0681295,0.434022,1.61222,1.56946,1.61389
863.776,0.555698,0.0681326,0.434003,1.62676,1.56973,1.62848
863.777,0.555696,0.068139,0.43398,1.65632,1.57004,1.65809
863.778,0.555693,0.0681482,0.433957,1.73277,1.57036,1.73458
863.779,0.555688,0.0681594,0.433933,2.2472,1.57068,2.24902
863.78,0.555681,0.0681721,0.43391,-1.90047,1.57055,-1.89865
863.781,0.555674,0.0681858,0.433889,-1.72635,1.57027,-1.72455
863.782,0.555665,0.0681997,0.433871,-1.68103,1.57002,-1.67927
863.783,0.555656,0.0682133,0.433857,-1.6625,1.56983,-1.66079
863.784,0.555648,0.0682259,0.433847,-1.65394,1.5697,-1.65229
863.785,0.55564,0.068237,0.433843,-1.65113,1.56964,-1.64953
863.786,0.555633,0.068246,0.433845,-1.6524,1.56966,-1.65087
863.787,0.555627,0.0682525,0.433852,-1.65762,1.56975,-1.65615
863.788,0.555623,0.0682561,0.433864,-1.66977,1.56992,-1.66836
863.789,0.55562,0.0682567,0.43388,-1.69676,1.57014,-1.69541
863.79,0.55562,0.0682541,0.4339,-1.77174,1.57041,-1.77043
863.791,0.555621,0.0682485,0.433922,-2.34903,1.57069,-2.34776
863.792,0.555624,0.06824,0.433946,1.83167,1.57053,1.83291
863.793,0.55563,0.0682292,0.43397,1.6779,1.57021,1.67912
863.794,0.555636,0.0682165,0.433993,1.63568,1.56989,1.63689
863.795,0.555643,0.0682026,0.434014,1.61699,1.5696,1.61821
863.796,0.555652,0.0681883,0.434032,1.60707,1.56935,1.60831
863.797,0.55566,0.0681742,0.434046,1.6015,1.56915,1.60277
863.798,0.555669,0.0681611,0.434054,1.59857,1.56902,1.5999
863.799,0.555677,0.0681497,0.434058,1.59754,1.56897,1.59892
863.8,0.555684,0.0681404,0.434057,1.59812,1.56898,1.59957
863.801,0.55569,0.0681339,0.43405,1.60042,1.56907,1.60194
863.802,0.555694,0.0681303,0.434039,1.60491,1.56923,1.6065
863.803,0.555697,0.0681299,0.434023,1.61274,1.56945,1.6144
863.804,0.555698,0.0681327,0.434004,1.6264,1.56972,1.62812
863.805,0.555697,0.068139,0.433982,1.65423,1.57002,1.65601
863.806,0.555694,0.068148,0.433958,1.7251,1.57035,1.72693
863.807,0.555689,0.0681592,0.433934,2.14335,1.57066,2.1452
863.808,0.555682,0.0681717,0.433911,-1.92541,1.57058,-1.92356
863.809,0.555675,0.0681852,0.43389,-1.7297,1.57029,-1.72788
863.81,0.555666,0.068199,0.433872,-1.68143,1.57004,-1.67965
863.811,0.555657,0.0682125,0.433858,-1.6625,1.56984,-1.66078
863.812,0.555649,0.068225,0.433848,-1.65455,1.56971,-1.6529
863.813,0.55564,0.068236,0.433844,-1.6519,1.56965,-1.65031
863.814,0.555633,0.0682449,0.433844,-1.65336,1.56966,-1.65184
863.815,0.555627,0.0682514,0.433851,-1.6589,1.56975,-1.65745
863.816,0.555623,0.0682551,0.433863,-1.67034,1.5699,-1.66895
863.817,0.55562,0.0682557,0.433879,-1.69556,1.57012,-1.69422
863.818,0.55562,0.0682533,0.433899,-1.76457,1.57039,-1.76327
863.819,0.555621,0.0682475,0.433921,-2.21967,1.57068,-2.21841
863.82,0.555624,0.0682389,0.433945,1.85393,1.57055,1.85516
863.821,0.555629,0.0682281,0.433969,1.68188,1.57023,1.68309
863.822,0.555636,0.0682155,0.433992,1.63726,1.56991,1.63848
863.823,0.555643,0.0682019,0.434013,1.61731,1.56961,1.61854
863.824,0.555652,0.0681877,0.434031,1.60656,1.56936,1.60782
863.825,0.55566,0.0681737,0.434045,1.60038,1.56916,1.60167
863.826,0.555669,0.0681606,0.434055,1.5971,1.56903,1.59844
863.827,0.555677,0.0681491,0.434059,1.59612,1.56897,1.59751
863.828,0.555684,0.0681397,0.434058,1.59717,1.56898,1.59863
863.829,0.55569,0.0681329,0.434051,1.60022,1.56906,1.60174
863.83,0.555695,0.0681291,0.434039,1.60553,1.56922,1.60711
863.831,0.555697,0.0681284,0.434023,1.61384,1.56944,1.61549
