time,x,y,z,roll,pitch,yaw
863.777,7.96876e-08,-8.36443e-08,7.42385e-08,-9.11796e-07,-9.88532e-07,1.22226e-07
863.778,8.00922e-08,-8.20051e-08,5.74435e-08,-9.27324e-07,-1.0219e-06,9.91422e-08
863.779,8.16366e-08,-8.08156e-08,6.88483e-08,-8.92934e-07,-1.06217e-06,1.41511e-07
863.78,7.96088e-08,-8.24366e-08,7.74973e-08,-9.25859e-07,-1.02117e-06,9.03217e-08
863.781,8.18113e-08,-8.79776e-08,5.97963e-08,-1.02976e-06,-1.07253e-06,7.4089e-08
863.782,8.20355e-08,-8.77467e-08,7.4606e-08,-1.0385e-06,-1.09453e-06,8.11521e-08
863.783,7.92852e-08,-9.05891e-08,8.48629e-08,-1.09162e-06,-1.0386e-06,4.25673e-09
863.784,8.2274e-08,-9.92877e-08,6.55703e-08,-1.22531e-06,-1.09614e-06,5.54794e-09
863.785,8.36192e-08,-9.8245e-08,8.09331e-08,-1.20258e-06,-1.13225e-06,4.31612e-08
863.786,8.14309e-08,-1.00055e-07,8.93462e-08,-1.22891e-06,-1.07599e-06,-1.24987e-08
863.787,8.31277e-08,-1.04002e-07,6.92762e-08,-1.29758e-06,-1.11412e-06,-8.05388e-09
863.788,8.47479e-08,-1.02746e-07,8.20078e-08,-1.2545e-06,-1.14342e-06,3.72407e-08
863.789,8.32264e-08,-1.03321e-07,8.86579e-08,-1.25277e-06,-1.08952e-06,6.79761e-09
863.79,8.32782e-08,-1.03401e-07,6.88949e-08,-1.27445e-06,-1.10703e-06,7.1527e-09
863.791,8.47941e-08,-1.02222e-07,7.98866e-08,-1.22623e-06,-1.12808e-06,4.95895e-08
863.792,8.35836e-08,-1.02225e-07,8.54374e-08,-1.21336e-06,-1.07588e-06,3.08126e-08
863.793,8.21479e-08,-9.94144e-08,6.65016e-08,-1.20207e-06,-1.07632e-06,2.6137e-08
863.794,8.33026e-08,-9.83449e-08,7.4686e-08,-1.15681e-06,-1.08403e-06,6.06409e-08
863.795,8.26561e-08,-9.73438e-08,7.93895e-08,-1.12301e-06,-1.03884e-06,6.26543e-08
863.796,8.24429e-08,-9.59734e-08,7.83886e-08,-1.09098e-06,-1.01962e-06,7.54841e-08
863.797,8.31299e-08,-9.32227e-08,7.50849e-08,-1.03183e-06,-1.01807e-06,1.18254e-07
863.798,8.31547e-08,-9.15261e-08,7.34773e-08,-9.98604e-07,-1.00947e-06,1.3883e-07
863.799,8.29847e-08,-9.01494e-08,7.24883e-08,-9.72832e-07,-9.99983e-07,1.52484e-07
