time,x,y,z,roll,pitch,yaw
871.054,3.59948e-06,1.01722e-06,0.156431,-3.14159,3.96937e-05,0.237482
871.055,3.71199e-06,1.10609e-06,0.156431,-3.14159,4.13727e-05,0.237481
871.056,3.73622e-06,1.14225e-06,0.156431,-3.14159,4.18315e-05,0.237482
871.057,3.49559e-06,1.02963e-06,0.156431,-3.14159,3.87676e-05,0.237485
871.058,3.57469e-06,1.08542e-06,0.156431,-3.14159,3.96664e-05,0.237487
871.059,3.6609e-06,9.2487e-07,0.156431,-3.14159,4.0146e-05,0.237493
871.06,3.65538e-06,9.95048e-07,0.156431,-3.14159,4.04434e-05,0.237494
871.061,3.62778e-06,1.03523e-06,0.156431,-3.14159,4.03552e-05,0.237495
871.062,3.62901e-06,1.07387e-06,0.156431,-3.14159,4.05544e-05,0.237496
871.063,3.64666e-06,1.10994e-06,0.156431,-3.14159,4.0907e-05,0.237496
871.064,3.40034e-06,9.99117e-07,0.156431,-3.14159,3.77772e-05,0.237497
871.065,3.43239e-06,1.04055e-06,0.156431,-3.14159,3.80958e-05,0.237495
871.066,3.49095e-06,8.86738e-07,0.156431,-3.14159,3.82799e-05,0.237496
871.067,3.50838e-06,9.61114e-07,0.156431,-3.14159,3.88264e-05,0.237492
871.068,3.53869e-06,1.01753e-06,0.156431,-3.14159,3.94011e-05,0.237488
871.069,3.33639e-06,9.30084e-07,0.156431,-3.14159,3.68122e-05,0.237485
871.07,3.44568e-06,1.01298e-06,0.156431,-3.14159,3.81038e-05,0.23748
871.071,3.56812e-06,1.09607e-06,0.156431,-3.14159,3.98584e-05,0.237474
871.072,3.57325e-06,1.11859e-06,0.156431,-3.14159,4.00595e-05,0.23747
871.073,3.59554e-06,1.14199e-06,0.156431,-3.14159,4.04324e-05,0.237465
871.074,3.40009e-06,1.03354e-06,0.156431,-3.14159,3.78316e-05,0.237463
871.075,3.5491e-06,1.10758e-06,0.156431,-3.14159,3.9573e-05,0.237458
871.076,3.69659e-06,9.42999e-07,0.156431,-3.14159,4.0686e-05,0.237458
871.077,3.73439e-06,1.02507e-06,0.156431,-3.14159,4.14639e-05,0.237454
871.078,3.74127e-06,1.07344e-06,0.156431,-3.14159,4.1753e-05,0.237452
871.079,3.51243e-06,9.77253e-07,0.156431,-3.14159,3.88413e-05,0.237451
871.08,3.63056e-06,1.06256e-06,0.156431,-3.14159,4.0237e-05,0.23745
871.081,3.7748e-06,1.15446e-06,0.156431,-3.14159,4.22524e-05,0.23745
871.082,3.52081e-06,1.03763e-06,0.156431,-3.14159,3.90425e-05,0.237453
871.083,3.55988e-06,1.07668e-06,0.156431,-3.14159,3.9458e-05,0.237456
871.084,3.65335e-06,9.1672e-07,0.156431,-3.14159,4.00228e-05,0.237462
871.085,3.69882e-06,1.00483e-06,0.156431,-3.14159,4.09284e-05,0.237464
871.086,3.71574e-06,1.05965e-06,0.156431,-3.14159,4.13628e-05,0.237467
871.087,3.46644e-06,9.61045e-07,0.156431,-3.14159,3.82571e-05,0.237471
871.088,3.50536e-06,1.0195e-06,0.156431,-3.14159,3.87184e-05,0.237473
871.089,3.57161e-06,1.08701e-06,0.156431,-3.14159,3.98286e-05,0.237475
871.09,3.54649e-06,1.10289e-06,0.156431,-3.14159,3.96948e-05,0.237476
871.091,3.54298e-06,1.12075e-06,0.156431,-3.14159,3.97804e-05,0.237477
871.092,3.5785e-06,1.14766e-06,0.156431,-3.14159,4.02992e-05,0.237478
871.093,3.35685e-06,1.03167e-06,0.156431,-3.14159,3.74087e-05,0.237479
871.094,3.42037e-06,1.07186e-06,0.156431,-3.14159,3.80918e-05,0.237478
871.095,3.49302e-06,9.0898e-07,0.156431,-3.14159,3.83958e-05,0.237479
871.096,3.51445e-06,9.80211e-07,0.156431,-3.14159,3.89708e-05,0.237476
871.097,3.5511e-06,1.03509e-06,0.156431,-3.14159,3.9605e-05,0.237473
871.098,3.35782e-06,9.46678e-07,0.156431,-3.14159,3.70982e-05,0.237471
871.099,3.4887e-06,1.03444e-06,0.156431,-3.14159,3.86385e-05,0.237467
871.1,3.61818e-06,8.87136e-07,0.156431,-3.14159,3.96204e-05,0.237466
871.101,3.6489e-06,9.72968e-07,0.156431,-3.14159,4.03451e-05,0.237462
871.102,3.66678e-06,1.03065e-06,0.156431,-3.14159,4.07908e-05,0.237459
871.103,3.45813e-06,9.44344e-07,0.156431,-3.14159,3.81284e-05,0.237458
871.104,3.59805e-06,1.04267e-06,0.156431,-3.14159,3.98035e-05,0.237456
871.105,3.75611e-06,1.14116e-06,0.156431,-3.14159,4.19927e-05,0.237456
871.106,3.50802e-06,1.02748e-06,0.156431,-3.14159,3.8858e-05,0.237458
871.107,3.55813e-06,1.07211e-06,0.156431,-3.14159,3.94089e-05,0.23746
871.108,3.6735e-06,9.14651e-07,0.156431,-3.14159,4.02217e-05,0.237466
871.109,3.74471e-06,1.01281e-06,0.156431,-3.14159,4.1436e-05,0.237468
871.11,3.51389e-06,9.2969e-07,0.156431,-3.14159,3.85772e-05,0.237472
871.111,3.58516e-06,1.01196e-06,0.156431,-3.14159,3.94726e-05,0.237475
871.112,3.67519e-06,1.09407e-06,0.156431,-3.14159,4.08987e-05,0.237479
871.113,3.64777e-06,1.11383e-06,0.156431,-3.14159,4.07601e-05,0.237483
